file,ID,angDist,main_id,ra,dec,coo_err_maj,coo_err_min,coo_err_angle,nbref,ra_sexa,dec_sexa,main_type,other_types,radvel,redshift,sp_type,morph_type,plx,pmra,pmdec,size_maj,size_min,size_angle,B,V,R,J,H,K,u,g,r,i,z,RA,DEC,signal,A,B,gamma,gammadot,K,lnBFmax,Popt
S7/tess2019006130736-s0007-0000000065673065-0131-s_lc.dat,TIC65673065,4.45703,WISEA J073732.11-342326.8,114.3846577528,-34.3915134759,0,0,90,1,07 37 32.31786,-34 23 29.4485,PM*,IR |PM*|IR,NA,NA,,NA,15.7947,-237.33,242.29,NA,NA,NA,NA,NA,NA,13.735,13.22,12.849,NA,NA,NA,NA,NA,114.383157516876,-34.3915,sig2,199.872107626612,-177.599352491057,42.5958553398617,-3.45125378901891,267.3768677585,222961.203434731,5.7716145286426
S7/tess2019006130736-s0007-0000000065673065-0131-s_lc.dat,TIC65673065,4.45703,WISEA J073732.11-342326.8,114.3846577528,-34.3915134759,0,0,90,1,07 37 32.31786,-34 23 29.4485,PM*,IR |PM*|IR,NA,NA,,NA,15.7947,-237.33,242.29,NA,NA,NA,NA,NA,NA,13.735,13.22,12.849,NA,NA,NA,NA,NA,114.383157516876,-34.3915,sig3,152.19055922797,-36.6701299561003,0.94358397662503,0.586209773376519,156.546046737436,79020.1917583238,4.39338208402814
S7/tess2019006130736-s0007-0000000065751167-0131-s_lc.dat,TIC65751167,0.2513,TYC 7113-1858-1,114.5791985835,-34.141422188,0,0,90,5,07 38 19.00766,-34 08 29.1199,PM*,*  |*  |IR |PM*|PM*,-2.694,NA,M0,NA,19.47,-3.27,-74.12,NA,NA,NA,12.91,11.536,11.03,8.789,8.144,7.958,NA,12.252,10.914,10.297,NA,114.579118616037,-34.1414,sig1,-0.97389262037793,-2.21988760511726,0.194249580900623,-0.0174288226714794,2.42412207105579,140.596537634134,0.301949907750548
S7/tess2019006130736-s0007-0000000065751167-0131-s_lc.dat,TIC65751167,0.2513,TYC 7113-1858-1,114.5791985835,-34.141422188,0,0,90,5,07 38 19.00766,-34 08 29.1199,PM*,*  |*  |IR |PM*|PM*,-2.694,NA,M0,NA,19.47,-3.27,-74.12,NA,NA,NA,12.91,11.536,11.03,8.789,8.144,7.958,NA,12.252,10.914,10.297,NA,114.579118616037,-34.1414,sig2,-1.99393799313572,-0.643695893971608,0.0104336320615335,-0.000766926693024844,2.0952644521363,101.920218792791,0.602741013100751
S7/tess2019006130736-s0007-0000000065751167-0131-s_lc.dat,TIC65751167,0.2513,TYC 7113-1858-1,114.5791985835,-34.141422188,0,0,90,5,07 38 19.00766,-34 08 29.1199,PM*,*  |*  |IR |PM*|PM*,-2.694,NA,M0,NA,19.47,-3.27,-74.12,NA,NA,NA,12.91,11.536,11.03,8.789,8.144,7.958,NA,12.252,10.914,10.297,NA,114.579118616037,-34.1414,sig3,-0.496082241215533,-0.335674276105954,0.00268522889264992,-0.000345527550536609,0.598978137905452,-2.14158794253637,0.20062635936901
S7/tess2019006130736-s0007-0000000065811698-0131-s_lc.dat,TIC65811698,2.789904,CD-32  3010,96.2145005538,-32.1219143587,0,0,90,20,06 24 51.48013,-32 07 18.8917,PM*,PM*|*  |IR |PM*,133.79,NA,G4,NA,13.3353,151.21,413.46,NA,NA,NA,10.04,9.49,NA,8.277,7.933,7.856,NA,NA,NA,NA,NA,96.2154149017374,-32.121884,sig1,5.50188211130889,8.0071143581224,-0.192250486246724,0.0149994569910103,9.71517303555581,5153.15232279173,1.14342627043008
S7/tess2019006130736-s0007-0000000065811698-0131-s_lc.dat,TIC65811698,2.789904,CD-32  3010,96.2145005538,-32.1219143587,0,0,90,20,06 24 51.48013,-32 07 18.8917,PM*,PM*|*  |IR |PM*,133.79,NA,G4,NA,13.3353,151.21,413.46,NA,NA,NA,10.04,9.49,NA,8.277,7.933,7.856,NA,NA,NA,NA,NA,96.2154149017374,-32.121884,sig2,2.00447367007716,0.250093053408969,-0.0182346086994534,0.00181779678470422,2.02001515573424,210.932330419416,0.570741080839383
S7/tess2019006130736-s0007-0000000065811698-0131-s_lc.dat,TIC65811698,2.789904,CD-32  3010,96.2145005538,-32.1219143587,0,0,90,20,06 24 51.48013,-32 07 18.8917,PM*,PM*|*  |IR |PM*,133.79,NA,G4,NA,13.3353,151.21,413.46,NA,NA,NA,10.04,9.49,NA,8.277,7.933,7.856,NA,NA,NA,NA,NA,96.2154149017374,-32.121884,sig3,-0.293310773852475,-0.722842523672864,0.00508846919651685,0.000376794136226047,0.780084946712659,21.1433074589747,5.50501194292299
S7/tess2019006130736-s0007-0000000065946592-0131-s_lc.dat,TIC65946592,2.824067,LP  895-8,96.3981810776,-32.0318066782,0,0,90,4,06 25 35.56346,-32 01 54.5040,PM*,PM*|*  |IR,80.68,NA,,NA,17.7298,-146.2,66.02,NA,NA,NA,13.03,11.12,NA,9.044,8.453,8.27,NA,NA,NA,NA,NA,96.3972564260388,-32.031837,sig1,10.4568747965499,-19.2404398295384,2.29713726306957,-0.134962351389293,21.8984190147327,1493.84720137832,1.18578787241994
S7/tess2019006130736-s0007-0000000065946592-0131-s_lc.dat,TIC65946592,2.824067,LP  895-8,96.3981810776,-32.0318066782,0,0,90,4,06 25 35.56346,-32 01 54.5040,PM*,PM*|*  |IR,80.68,NA,,NA,17.7298,-146.2,66.02,NA,NA,NA,13.03,11.12,NA,9.044,8.453,8.27,NA,NA,NA,NA,NA,96.3972564260388,-32.031837,sig2,-20.5004878270592,1.86121037933005,-0.150913824698886,0.0105890430191756,20.5848027734911,1340.9806697607,0.581207682532351
S7/tess2019006130736-s0007-0000000065946592-0131-s_lc.dat,TIC65946592,2.824067,LP  895-8,96.3981810776,-32.0318066782,0,0,90,4,06 25 35.56346,-32 01 54.5040,PM*,PM*|*  |IR,80.68,NA,,NA,17.7298,-146.2,66.02,NA,NA,NA,13.03,11.12,NA,9.044,8.453,8.27,NA,NA,NA,NA,NA,96.3972564260388,-32.031837,sig3,17.2442384046289,-5.25679040116677,1.16314037433163,-0.0689448663770809,18.0276899096217,1031.09884404531,2.42807803478095
S7/tess2019006130736-s0007-0000000066186327-0131-s_lc.dat,TIC66186327,0.063336,CD-40  2458,96.5288013711,-41.048274543,0,0,90,16,06 26 06.91233,-41 02 53.7884,RotV*,*  |IR |X  |V* |Ro*|**,25.15,NA,K0V,NA,10.0825,4.24,12.56,NA,NA,NA,10.82,9.99,NA,8.534,8.157,8.02,NA,NA,NA,NA,NA,96.5288246196623,-41.048276,sig1,6.76894446495712,4.77466223308506,1.94684502602323,-0.16166002755899,8.28347805029521,203.276983173801,2.90189481523637
S7/tess2019006130736-s0007-0000000066186327-0131-s_lc.dat,TIC66186327,0.063336,CD-40  2458,96.5288013711,-41.048274543,0,0,90,16,06 26 06.91233,-41 02 53.7884,RotV*,*  |IR |X  |V* |Ro*|**,25.15,NA,K0V,NA,10.0825,4.24,12.56,NA,NA,NA,10.82,9.99,NA,8.534,8.157,8.02,NA,NA,NA,NA,NA,96.5288246196623,-41.048276,sig2,4.8532881543997,5.63111631964231,-0.124117948883017,0.010706749346689,7.4339677773702,161.171020147317,1.42635807749793
S7/tess2019006130736-s0007-0000000066186327-0131-s_lc.dat,TIC66186327,0.063336,CD-40  2458,96.5288013711,-41.048274543,0,0,90,16,06 26 06.91233,-41 02 53.7884,RotV*,*  |IR |X  |V* |Ro*|**,25.15,NA,K0V,NA,10.0825,4.24,12.56,NA,NA,NA,10.82,9.99,NA,8.534,8.157,8.02,NA,NA,NA,NA,NA,96.5288246196623,-41.048276,sig3,6.995934544143,-2.03875105718734,0.18534615311573,-0.0220293171233425,7.28694764761734,152.431869341029,1.84259690250271
S7/tess2019006130736-s0007-0000000066228869-0131-s_lc.dat,TIC66228869,0.873949,HD  45983,97.1767130756,-41.0748520232,0,0,90,26,06 28 42.41114,-41 04 29.4673,Star,IR |*  |UV,28,9.3e-05,F2/3V,NA,12.9017,42.04,10.79,NA,NA,NA,6.699,6.316,NA,5.517,5.34,5.26,NA,NA,NA,NA,NA,97.1770344931491,-41.074867,sig1,-0.257715138664933,0.601175449571428,-0.245589916870993,0.018235392964857,0.654086396330404,11.47639205797,8.89846179216331
S7/tess2019006130736-s0007-0000000066228869-0131-s_lc.dat,TIC66228869,0.873949,HD  45983,97.1767130756,-41.0748520232,0,0,90,26,06 28 42.41114,-41 04 29.4673,Star,IR |*  |UV,28,9.3e-05,F2/3V,NA,12.9017,42.04,10.79,NA,NA,NA,6.699,6.316,NA,5.517,5.34,5.26,NA,NA,NA,NA,NA,97.1770344931491,-41.074867,sig2,0.398535936698005,0.28044610211029,-0.0422526460687077,-0.000583951391879916,0.487320129923453,2.41775419335966,4.67367938631734
S7/tess2019006130736-s0007-0000000066228869-0131-s_lc.dat,TIC66228869,0.873949,HD  45983,97.1767130756,-41.0748520232,0,0,90,26,06 28 42.41114,-41 04 29.4673,Star,IR |*  |UV,28,9.3e-05,F2/3V,NA,12.9017,42.04,10.79,NA,NA,NA,6.699,6.316,NA,5.517,5.34,5.26,NA,NA,NA,NA,NA,97.1770344931491,-41.074867,sig3,0.148042828407137,0.295085676369332,-0.00027125394202861,2.21959772020841e-05,0.330139721089619,-4.9959015194014,0.107651156853029
S7/tess2019006130736-s0007-0000000066503879-0131-s_lc.dat,TIC66503879,0.661836,WISEA J063004.31-405019.5,97.5178504526,-40.8383123887,0,0,90,1,06 30 04.28411,-40 50 17.9246,PM*,IR |PM*|IR,-24.35,NA,,NA,10.8659,31.55,-153.78,NA,NA,NA,NA,NA,NA,10.319,9.718,9.555,NA,NA,NA,NA,NA,97.5180933757171,-40.838317,sig1,-0.652341392896392,-0.206837347175541,0.0198161848038646,-0.0031945651903931,0.6843471203071,25.1632023055438,0.452183430004488
S7/tess2019006130736-s0007-0000000066503879-0131-s_lc.dat,TIC66503879,0.661836,WISEA J063004.31-405019.5,97.5178504526,-40.8383123887,0,0,90,1,06 30 04.28411,-40 50 17.9246,PM*,IR |PM*|IR,-24.35,NA,,NA,10.8659,31.55,-153.78,NA,NA,NA,NA,NA,NA,10.319,9.718,9.555,NA,NA,NA,NA,NA,97.5180933757171,-40.838317,sig2,0.31359988582058,0.0883504936377016,-0.00310911532041046,0.00032898600331029,0.325807762511433,-3.17386599280757,0.430884397539585
S7/tess2019006130736-s0007-0000000066503879-0131-s_lc.dat,TIC66503879,0.661836,WISEA J063004.31-405019.5,97.5178504526,-40.8383123887,0,0,90,1,06 30 04.28411,-40 50 17.9246,PM*,IR |PM*|IR,-24.35,NA,,NA,10.8659,31.55,-153.78,NA,NA,NA,NA,NA,NA,10.319,9.718,9.555,NA,NA,NA,NA,NA,97.5180933757171,-40.838317,sig3,-0.113684237050376,0.203987735576343,-0.000592356855140065,-1.73547718642175e-05,0.23352751876233,-7.20875567410985,0.233706233753589
S7/tess2019006130736-s0007-0000000066509654-0131-s_lc.dat,TIC66509654,0.667647,HD  46286,97.7096142968,-37.0839124458,0,0,90,3,06 30 50.30743,-37 05 02.0848,PM*,*  |IR |PM*,23.62,NA,G8IV,NA,11.0649,-39.96,-132.9,NA,NA,NA,9.54,8.68,NA,7.229,6.913,6.773,NA,NA,NA,NA,NA,97.7093824435253,-37.083926,sig1,-1.26275389156852,9.87319267435752,-0.93421522664745,0.0586729786145101,9.95361647722367,5755.1819495479,5.40578248881805
S7/tess2019006130736-s0007-0000000066509654-0131-s_lc.dat,TIC66509654,0.667647,HD  46286,97.7096142968,-37.0839124458,0,0,90,3,06 30 50.30743,-37 05 02.0848,PM*,*  |IR |PM*,23.62,NA,G8IV,NA,11.0649,-39.96,-132.9,NA,NA,NA,9.54,8.68,NA,7.229,6.913,6.773,NA,NA,NA,NA,NA,97.7093824435253,-37.083926,sig2,-1.49915858288447,-5.1093139165114,0.0979494599780159,-0.00476677522494057,5.3247126827739,1704.59892967205,0.529413406716561
S7/tess2019006130736-s0007-0000000066509654-0131-s_lc.dat,TIC66509654,0.667647,HD  46286,97.7096142968,-37.0839124458,0,0,90,3,06 30 50.30743,-37 05 02.0848,PM*,*  |IR |PM*,23.62,NA,G8IV,NA,11.0649,-39.96,-132.9,NA,NA,NA,9.54,8.68,NA,7.229,6.913,6.773,NA,NA,NA,NA,NA,97.7093824435253,-37.083926,sig3,3.47568510199246,-4.05144422073873,0.0439467795852754,-0.00525143636313496,5.33803214695918,1711.38336195024,0.66253972825757
S7/tess2019006130736-s0007-0000000068008849-0131-s_lc.dat,TIC68008849,1.483838,HD  72328,128.020003176,-5.8637000788,0,0,90,3,08 32 04.80076,-05 51 49.3203,PM*,*  |IR |PM*,9.78,NA,G1V,NA,10.5394,76.41,-88.78,NA,NA,NA,9.98,9.43,NA,8.355,8.097,8.024,NA,NA,NA,NA,NA,128.020417317684,-5.863713,sig1,-1.52610580009459,-2.09666978259349,-0.0325775589355699,0.00416775278233696,2.59326494796097,639.944528073473,1.58061315725081
S7/tess2019006130736-s0007-0000000068008849-0131-s_lc.dat,TIC68008849,1.483838,HD  72328,128.020003176,-5.8637000788,0,0,90,3,08 32 04.80076,-05 51 49.3203,PM*,*  |IR |PM*,9.78,NA,G1V,NA,10.5394,76.41,-88.78,NA,NA,NA,9.98,9.43,NA,8.355,8.097,8.024,NA,NA,NA,NA,NA,128.020417317684,-5.863713,sig2,0.914511821825642,-1.10735557088391,0.143245882428508,-0.00373894244827235,1.43616441698939,186.586562482818,4.52313036149655
S7/tess2019006130736-s0007-0000000068008849-0131-s_lc.dat,TIC68008849,1.483838,HD  72328,128.020003176,-5.8637000788,0,0,90,3,08 32 04.80076,-05 51 49.3203,PM*,*  |IR |PM*,9.78,NA,G1V,NA,10.5394,76.41,-88.78,NA,NA,NA,9.98,9.43,NA,8.355,8.097,8.024,NA,NA,NA,NA,NA,128.020417317684,-5.863713,sig3,-0.872619850717109,0.69663910676686,-0.125657983500027,0.00464955876929117,1.11658920330732,109.829521691614,7.17953395227262
S7/tess2019006130736-s0007-0000000068061731-0131-s_lc.dat,TIC68061731,2.682577,HD  72362,128.0929875,-0.9380055556,0.016,0.015,0,17,08 32 22.317  ,-00 56 16.82  ,**,*  |IR |**,15.4,NA,G3V,NA,14.17,-133.29,82.4,NA,NA,NA,9.71,9.14,NA,7.835,7.532,7.401,NA,NA,NA,NA,NA,128.092242313045,-0.938016,sig1,-4.44742723546022,4.45399769740799,1.33774532271799,-0.0983405333232806,6.29425964695046,44.1241225615136,2.72786443856272
S7/tess2019006130736-s0007-0000000068061731-0131-s_lc.dat,TIC68061731,2.682577,HD  72362,128.0929875,-0.9380055556,0.016,0.015,0,17,08 32 22.317  ,-00 56 16.82  ,**,*  |IR |**,15.4,NA,G3V,NA,14.17,-133.29,82.4,NA,NA,NA,9.71,9.14,NA,7.835,7.532,7.401,NA,NA,NA,NA,NA,128.092242313045,-0.938016,sig2,-1.90430596064265,-5.16396421416129,0.348350079700703,-0.0370738293871335,5.50389930838833,30.8883519071817,3.00941556484826
S7/tess2019006130736-s0007-0000000068061731-0131-s_lc.dat,TIC68061731,2.682577,HD  72362,128.0929875,-0.9380055556,0.016,0.015,0,17,08 32 22.317  ,-00 56 16.82  ,**,*  |IR |**,15.4,NA,G3V,NA,14.17,-133.29,82.4,NA,NA,NA,9.71,9.14,NA,7.835,7.532,7.401,NA,NA,NA,NA,NA,128.092242313045,-0.938016,sig3,1.92508290067371,-4.94107446587232,0.240703502044877,-0.0157027729507307,5.30284461885899,28.1266787437212,1.44846094150048
S7/tess2019006130736-s0007-0000000068062276-0131-s_lc.dat,TIC68062276,2.546422,BD-00  2012,128.0969247233,-0.9277533934,0,0,90,8,08 32 23.26193,-00 55 39.9122,PM*,** |*  |IR |PM*,14.85,NA,,NA,14.4184,-135.61,81.97,NA,NA,NA,10.77,10.03,NA,8.631,8.248,8.15,NA,NA,NA,NA,NA,128.096219560095,-0.92781,sig1,14.1555682197876,68.4560672426442,-23.069086431521,1.64927453241595,69.9043149880927,17588.2340233639,9.29554898411456
S7/tess2019006130736-s0007-0000000068062276-0131-s_lc.dat,TIC68062276,2.546422,BD-00  2012,128.0969247233,-0.9277533934,0,0,90,8,08 32 23.26193,-00 55 39.9122,PM*,** |*  |IR |PM*,14.85,NA,,NA,14.4184,-135.61,81.97,NA,NA,NA,10.77,10.03,NA,8.631,8.248,8.15,NA,NA,NA,NA,NA,128.096219560095,-0.92781,sig2,-48.1620000466883,-18.7134347340447,16.4071782577722,-1.73820163259867,51.6698257016855,9505.11527386183,13.719319768897
S7/tess2019006130736-s0007-0000000068062276-0131-s_lc.dat,TIC68062276,2.546422,BD-00  2012,128.0969247233,-0.9277533934,0,0,90,8,08 32 23.26193,-00 55 39.9122,PM*,** |*  |IR |PM*,14.85,NA,,NA,14.4184,-135.61,81.97,NA,NA,NA,10.77,10.03,NA,8.631,8.248,8.15,NA,NA,NA,NA,NA,128.096219560095,-0.92781,sig3,24.884774543431,6.20377670419851,-0.48146577305617,0.0371729974686058,25.646419817841,2505.59692437742,3.74352556453695
S7/tess2019006130736-s0007-0000000068070930-0131-s_lc.dat,TIC68070930,2.826442,LP  605-23,128.1270123366,-1.577373832,0,0,90,34,08 32 30.48296,-01 34 38.5458,Flare*,IR |Fl*|Fl*|*  |PM*|PM*|PM*|PM*,NA,NA,M6Ve,NA,49.09,159.58,-471.98,NA,NA,NA,20.2,18.44,NA,12.035,11.477,11.142,NA,NA,NA,NA,NA,128.127778264074,-1.5772,sig1,-0.923023095395086,8.41981325448319,-2.76391353506148,0.199474995887974,8.47025541970273,2436.67023280277,9.16125157457807
S7/tess2019006130736-s0007-0000000068070930-0131-s_lc.dat,TIC68070930,2.826442,LP  605-23,128.1270123366,-1.577373832,0,0,90,34,08 32 30.48296,-01 34 38.5458,Flare*,IR |Fl*|Fl*|*  |PM*|PM*|PM*|PM*,NA,NA,M6Ve,NA,49.09,159.58,-471.98,NA,NA,NA,20.2,18.44,NA,12.035,11.477,11.142,NA,NA,NA,NA,NA,128.127778264074,-1.5772,sig2,-3.28395274103413,2.11950440784409,-1.8590914868386,0.185938054220368,3.90853483292859,405.391853564484,22.3382571891551
S7/tess2019006130736-s0007-0000000068070930-0131-s_lc.dat,TIC68070930,2.826442,LP  605-23,128.1270123366,-1.577373832,0,0,90,34,08 32 30.48296,-01 34 38.5458,Flare*,IR |Fl*|Fl*|*  |PM*|PM*|PM*|PM*,NA,NA,M6Ve,NA,49.09,159.58,-471.98,NA,NA,NA,20.2,18.44,NA,12.035,11.477,11.142,NA,NA,NA,NA,NA,128.127778264074,-1.5772,sig3,-1.86319325803997,-1.5649081063088,0.209871213978902,0.00411230758480813,2.4331926553392,205.318186055973,4.62294841096047
S7/tess2019006130736-s0007-0000000068136621-0131-s_lc.dat,TIC68136621,1.255712,HD  72528,128.3233266023,-5.3279215263,0,0,90,35,08 33 17.59838,-05 19 40.5175,PM*,UV |*  |IR |PM*,14.38,NA,F8/G0V,NA,19.8451,68.15,-42.27,NA,NA,NA,7.85,7.33,NA,6.359,6.088,6.036,NA,NA,NA,NA,NA,128.32367229402,-5.327865,sig1,-33.0968498373331,-216.970005732149,20.1587367200007,-0.662711571734801,219.479805122394,153581.39437066,9.50068166479471
S7/tess2019006130736-s0007-0000000068136621-0131-s_lc.dat,TIC68136621,1.255712,HD  72528,128.3233266023,-5.3279215263,0,0,90,35,08 33 17.59838,-05 19 40.5175,PM*,UV |*  |IR |PM*,14.38,NA,F8/G0V,NA,19.8451,68.15,-42.27,NA,NA,NA,7.85,7.33,NA,6.359,6.088,6.036,NA,NA,NA,NA,NA,128.32367229402,-5.327865,sig2,93.3100386613565,25.7971616539368,-1.32162432521443,0.630627020531273,96.8104171274104,30480.2672737269,6.1398463835268
S7/tess2019006130736-s0007-0000000068136621-0131-s_lc.dat,TIC68136621,1.255712,HD  72528,128.3233266023,-5.3279215263,0,0,90,35,08 33 17.59838,-05 19 40.5175,PM*,UV |*  |IR |PM*,14.38,NA,F8/G0V,NA,19.8451,68.15,-42.27,NA,NA,NA,7.85,7.33,NA,6.359,6.088,6.036,NA,NA,NA,NA,NA,128.32367229402,-5.327865,sig3,37.7379908211872,64.3484608713216,-42.6737445517704,2.58748174989074,74.5981257655179,15972.5233385787,21.776574377166
S7/tess2019006130736-s0007-0000000068282350-0131-s_lc.dat,TIC68282350,2.02427,HD  72659,128.5132919968,-1.5682164848,0,0,90,124,08 34 03.19008,-01 34 05.5793,PM*,*  |IR |*  |PM*,-18.08,NA,G2V,NA,19.241,-112.55,-96.58,NA,NA,NA,8.08,7.47,NA,6.358,6.089,5.982,NA,NA,NA,NA,NA,128.512730809921,-1.568255,sig1,0.441619629532538,0.32842374083753,0.0709570768581388,-0.00582310317125158,0.55035447734544,8.03514864459328,3.93913035437404
S7/tess2019006130736-s0007-0000000068282350-0131-s_lc.dat,TIC68282350,2.02427,HD  72659,128.5132919968,-1.5682164848,0,0,90,124,08 34 03.19008,-01 34 05.5793,PM*,*  |IR |*  |PM*,-18.08,NA,G2V,NA,19.241,-112.55,-96.58,NA,NA,NA,8.08,7.47,NA,6.358,6.089,5.982,NA,NA,NA,NA,NA,128.512730809921,-1.568255,sig2,0.108022374959992,0.344417777620152,-0.0342850723205749,0.000648902247649679,0.360960439706073,-3.28755424606458,3.22479128871467
S7/tess2019006130736-s0007-0000000068282350-0131-s_lc.dat,TIC68282350,2.02427,HD  72659,128.5132919968,-1.5682164848,0,0,90,124,08 34 03.19008,-01 34 05.5793,PM*,*  |IR |*  |PM*,-18.08,NA,G2V,NA,19.241,-112.55,-96.58,NA,NA,NA,8.08,7.47,NA,6.358,6.089,5.982,NA,NA,NA,NA,NA,128.512730809921,-1.568255,sig3,0.0831858960620462,0.303366740953055,-0.00183969734269873,6.29944909023971e-05,0.314565212348924,-5.1637457794576,0.955450818387466
S7/tess2019006130736-s0007-0000000069292626-0131-s_lc.dat,TIC69292626,4.47301,G 113-46,128.6078575059,-1.1443206278,0,0,90,23,08 34 25.88580,-01 08 39.5543,PM*,PM*|*  |IR |PM*|PM*|*  |UV |UV,34.88,NA,M3,NA,74.6362,231.55,-419.34,NA,NA,NA,14.35,12.711,12.416,8.81,8.322,8.031,NA,13.426,12.132,10.785,NA,128.609094386086,-1.1442,sig1,145.750581684166,-29.3850333541981,4.8319472342615,-0.383612367757786,148.683261487298,10115.7388560231,0.209864591278045
S7/tess2019006130736-s0007-0000000069292626-0131-s_lc.dat,TIC69292626,4.47301,G 113-46,128.6078575059,-1.1443206278,0,0,90,23,08 34 25.88580,-01 08 39.5543,PM*,PM*|*  |IR |PM*|PM*|*  |UV |UV,34.88,NA,M3,NA,74.6362,231.55,-419.34,NA,NA,NA,14.35,12.711,12.416,8.81,8.322,8.031,NA,13.426,12.132,10.785,NA,128.609094386086,-1.1442,sig2,76.2119116128245,114.70022747075,-15.1652037710392,0.467656096659179,137.711283682648,8698.05758534255,3.40566140985044
S7/tess2019006130736-s0007-0000000069292626-0131-s_lc.dat,TIC69292626,4.47301,G 113-46,128.6078575059,-1.1443206278,0,0,90,23,08 34 25.88580,-01 08 39.5543,PM*,PM*|*  |IR |PM*|PM*|*  |UV |UV,34.88,NA,M3,NA,74.6362,231.55,-419.34,NA,NA,NA,14.35,12.711,12.416,8.81,8.322,8.031,NA,13.426,12.132,10.785,NA,128.609094386086,-1.1442,sig3,-39.6534822932736,115.563030363106,-5.99282301344276,0.498791274167431,122.176972644959,6845.64282975833,1.43273862212147
S7/tess2019006130736-s0007-0000000073185296-0131-s_lc.dat,TIC73185296,1.177033,TYC 4863-571-1,129.5552131423,-1.1555495321,0,0,90,2,08 38 13.25115,-01 09 19.9783,PM*,*  |IR |PM*,26.58,NA,,NA,11.2935,-60.72,9.57,NA,NA,NA,12.13,10.86,NA,9.32,8.911,8.764,NA,NA,NA,NA,NA,129.554886131882,-1.155547,sig1,5.58239711446062,1.84901816300196,-0.504836569422743,0.0428992295734265,5.8806484090319,728.500566835372,2.03904218829666
S7/tess2019006130736-s0007-0000000073185296-0131-s_lc.dat,TIC73185296,1.177033,TYC 4863-571-1,129.5552131423,-1.1555495321,0,0,90,2,08 38 13.25115,-01 09 19.9783,PM*,*  |IR |PM*,26.58,NA,,NA,11.2935,-60.72,9.57,NA,NA,NA,12.13,10.86,NA,9.32,8.911,8.764,NA,NA,NA,NA,NA,129.554886131882,-1.155547,sig2,3.06204936451703,4.22352555015872,-0.0593407565034154,0.00261226365446751,5.21673407253836,567.410295416334,0.800520590767724
S7/tess2019006130736-s0007-0000000073185296-0131-s_lc.dat,TIC73185296,1.177033,TYC 4863-571-1,129.5552131423,-1.1555495321,0,0,90,2,08 38 13.25115,-01 09 19.9783,PM*,*  |IR |PM*,26.58,NA,,NA,11.2935,-60.72,9.57,NA,NA,NA,12.13,10.86,NA,9.32,8.911,8.764,NA,NA,NA,NA,NA,129.554886131882,-1.155547,sig3,-2.51475144481911,-4.36295588959076,-0.0045439369100226,0.000780999578139599,5.03580767342584,527.508601297492,1.13927910174685
S7/tess2019006130736-s0007-0000000073188017-0131-s_lc.dat,TIC73188017,0.55695,PM J07498-0317B,117.4615467081,-3.2888265112,0,0,90,0,07 49 50.77121,-03 17 19.7754,PM*,,NA,NA,,NA,58.7839,-139.6,-37.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.461410901465,-3.288752,sig1,1.97932388314134,-0.8708907646423,-0.336171072821317,0.0301235213480019,2.1624462440285,153.747901956283,8.93091751711595
S7/tess2019006130736-s0007-0000000073188017-0131-s_lc.dat,TIC73188017,0.55695,PM J07498-0317B,117.4615467081,-3.2888265112,0,0,90,0,07 49 50.77121,-03 17 19.7754,PM*,,NA,NA,,NA,58.7839,-139.6,-37.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.461410901465,-3.288752,sig2,0.856294049793857,-0.807469931493417,0.243342753777117,-0.0185055558828658,1.17696524586682,41.4883960864333,5.94208404806276
S7/tess2019006130736-s0007-0000000073188017-0131-s_lc.dat,TIC73188017,0.55695,PM J07498-0317B,117.4615467081,-3.2888265112,0,0,90,0,07 49 50.77121,-03 17 19.7754,PM*,,NA,NA,,NA,58.7839,-139.6,-37.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.461410901465,-3.288752,sig3,0.018359885231164,-0.886693350283493,0.454393875820692,-0.0355411026209079,0.886883409937668,16.5915524266579,12.6180945696829
S7/tess2019006130736-s0007-0000000073191506-0131-s_lc.dat,TIC73191506,3.140716,UCAC4 434-042012,117.4255982099,-3.3427647517,0,0,90,9,07 49 42.14357,-03 20 33.9531,PM*,IR |PM*|*  |PM*|*,-24.154,NA,M3.5V,NA,58.7811,-161.31,-56.98,NA,NA,NA,NA,13.147,12.798,8.891,8.342,8.025,NA,13.9,12.523,11.003,NA,117.424726712382,-3.3427,sig1,166.324025681898,142.782456221191,9.29622413446868,-0.729116395809924,219.204268488524,248054.181968633,5.72979679241291
S7/tess2019006130736-s0007-0000000073191506-0131-s_lc.dat,TIC73191506,3.140716,UCAC4 434-042012,117.4255982099,-3.3427647517,0,0,90,9,07 49 42.14357,-03 20 33.9531,PM*,IR |PM*|*  |PM*|*,-24.154,NA,M3.5V,NA,58.7811,-161.31,-56.98,NA,NA,NA,NA,13.147,12.798,8.891,8.342,8.025,NA,13.9,12.523,11.003,NA,117.424726712382,-3.3427,sig2,188.3980560977,45.3375358314191,-2.58884230148727,0.223642063291722,193.776468376987,193126.412938077,2.8599858897162
